user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5
4,1,1726,2,0.14,0.369,0.204,0.203,0.0,0.084
5,1,1726,1,0.076,0.493,0.25,0.083,0.099,0.0
1,0,1727,1,0.49,0.0,0.174,0.086,0.097,0.153
2,1,1727,2,0.173,0.357,0.0,0.083,0.281,0.106
3,2,1727,1,0.079,0.114,0.643,0.0,0.136,0.029
4,2,1727,2,0.149,0.237,0.296,0.23,0.0,0.089
5,1,1727,1,0.1,0.516,0.19,0.084,0.11,0.0
1,0,1728,1,0.496,0.0,0.156,0.086,0.129,0.134
2,1,1728,2,0.124,0.401,0.0,0.127,0.254,0.093
3,2,1728,1,0.066,0.123,0.6559999999999999,0.0,0.127,0.029
4,0,1728,2,0.237,0.21,0.223,0.216,0.0,0.114
5,1,1728,1,0.097,0.617,0.159,0.043,0.084,0.0
1,0,1729,1,0.44,0.0,0.299,0.057,0.09,0.114
2,1,1729,2,0.067,0.4270000000000001,0.0,0.196,0.214,0.096
3,2,1729,1,0.047,0.113,0.703,0.0,0.11,0.027
4,2,1729,2,0.124,0.2,0.337,0.263,0.0,0.076
5,2,1729,1,0.109,0.326,0.43,0.069,0.067,0.0
1,0,1730,1,0.467,0.0,0.227,0.08,0.097,0.129
2,1,1730,2,0.051,0.703,0.0,0.151,0.03,0.064
3,2,1730,1,0.056,0.203,0.617,0.0,0.1,0.024
4,2,1730,2,0.05,0.21,0.349,0.341,0.0,0.05
5,1,1730,1,0.064,0.5770000000000001,0.214,0.073,0.071,0.0
1,0,1731,1,0.48,0.0,0.204,0.086,0.101,0.129
2,1,1731,2,0.056,0.5529999999999999,0.0,0.129,0.199,0.064
3,2,1731,1,0.06,0.191,0.61,0.0,0.11,0.029
4,2,1731,2,0.043,0.261,0.407,0.233,0.0,0.056
5,1,1731,1,0.077,0.58,0.204,0.066,0.073,0.0
1,0,1732,1,0.48,0.0,0.187,0.086,0.116,0.131
2,4,1732,2,0.131,0.274,0.0,0.066,0.454,0.074
3,2,1732,1,0.066,0.12,0.66,0.0,0.13,0.024
4,2,1732,2,0.054,0.253,0.429,0.219,0.0,0.046
5,1,1732,1,0.049,0.594,0.171,0.069,0.117,0.0
1,0,1733,1,0.474,0.0,0.206,0.08,0.113,0.127
2,4,1733,2,0.091,0.204,0.0,0.049,0.596,0.06
3,2,1733,1,0.079,0.1369999999999999,0.627,0.0,0.1369999999999999,0.02
4,2,1733,2,0.053,0.231,0.443,0.219,0.0,0.054
5,1,1733,1,0.059,0.544,0.2,0.083,0.114,0.0
1,0,1734,1,0.451,0.0,0.254,0.08,0.089,0.126
2,4,1734,2,0.084,0.2,0.0,0.056,0.614,0.046
3,2,1734,1,0.07,0.104,0.6659999999999999,0.0,0.131,0.029
4,2,1734,2,0.069,0.213,0.444,0.216,0.0,0.059
5,1,1734,1,0.201,0.279,0.234,0.161,0.124,0.0
1,0,1735,1,0.357,0.0,0.277,0.064,0.184,0.117
2,4,1735,2,0.084,0.203,0.0,0.054,0.61,0.049
3,2,1735,1,0.057,0.101,0.684,0.0,0.129,0.029
4,2,1735,2,0.067,0.216,0.444,0.217,0.0,0.056
5,1,1735,1,0.076,0.447,0.24,0.113,0.124,0.0
1,0,1736,1,0.47,0.0,0.223,0.086,0.09,0.131
2,4,1736,2,0.083,0.174,0.0,0.049,0.636,0.059
3,2,1736,1,0.057,0.103,0.6829999999999999,0.0,0.129,0.029
4,2,1736,2,0.073,0.209,0.45,0.216,0.0,0.053
5,1,1736,1,0.07,0.434,0.253,0.121,0.121,0.0
1,0,1737,1,0.377,0.0,0.373,0.041,0.103,0.106
2,4,1737,2,0.067,0.173,0.0,0.036,0.659,0.066
3,2,1737,1,0.056,0.097,0.68,0.0,0.139,0.029
4,2,1737,2,0.076,0.206,0.454,0.203,0.0,0.061
5,1,1737,1,0.116,0.401,0.254,0.096,0.133,0.0
1,2,1738,1,0.283,0.0,0.286,0.059,0.259,0.114
2,4,1738,2,0.094,0.187,0.0,0.046,0.59,0.083
3,2,1738,1,0.049,0.094,0.6729999999999999,0.0,0.156,0.029
4,2,1738,2,0.059,0.223,0.443,0.227,0.0,0.049
5,1,1738,1,0.031,0.5529999999999999,0.227,0.064,0.124,0.0
1,2,1739,1,0.324,0.0,0.36,0.064,0.133,0.119
2,4,1739,2,0.18,0.316,0.0,0.07,0.34,0.094
3,2,1739,1,0.049,0.101,0.7040000000000001,0.0,0.117,0.029
4,2,1739,2,0.067,0.216,0.47,0.199,0.0,0.049
5,2,1739,1,0.13,0.3229999999999999,0.326,0.11,0.111,0.0
1,0,1740,1,0.466,0.0,0.2,0.086,0.11,0.139
2,4,1740,2,0.126,0.32,0.0,0.114,0.349,0.091
3,2,1740,1,0.057,0.103,0.6859999999999999,0.0,0.126,0.029
4,2,1740,2,0.051,0.314,0.327,0.247,0.0,0.06
5,1,1740,1,0.197,0.391,0.2,0.101,0.11,0.0
1,2,1741,1,0.389,0.0,0.4,0.036,0.073,0.103
2,1,1741,2,0.07,0.416,0.0,0.2,0.22,0.094
3,2,1741,1,0.047,0.101,0.713,0.0,0.111,0.027
4,2,1741,2,0.051,0.251,0.426,0.23,0.0,0.041
5,2,1741,1,0.119,0.15,0.504,0.114,0.113,0.0
1,2,1742,1,0.223,0.0,0.593,0.046,0.059,0.08
2,1,1742,2,0.06,0.483,0.0,0.211,0.151,0.094
3,2,1742,1,0.033,0.097,0.7609999999999999,0.0,0.089,0.02
4,2,1742,2,0.021,0.156,0.6559999999999999,0.141,0.0,0.026
5,2,1742,1,0.153,0.144,0.441,0.134,0.127,0.0
1,2,1743,1,0.38,0.0,0.41,0.034,0.073,0.103
2,1,1743,2,0.044,0.7140000000000001,0.0,0.154,0.017,0.07
3,2,1743,1,0.046,0.113,0.71,0.0,0.103,0.029
4,2,1743,2,0.059,0.206,0.479,0.211,0.0,0.046
5,2,1743,1,0.181,0.2,0.39,0.139,0.09,0.0
1,2,1744,1,0.1669999999999999,0.0,0.6809999999999999,0.034,0.053,0.064
2,1,1744,2,0.06,0.406,0.0,0.099,0.364,0.071
3,2,1744,1,0.026,0.079,0.81,0.0,0.069,0.017
4,2,1744,2,0.056,0.134,0.643,0.13,0.0,0.037
5,2,1744,1,0.14,0.23,0.443,0.09,0.097,0.0
1,2,1745,1,0.311,0.0,0.357,0.073,0.129,0.13
2,4,1745,2,0.116,0.119,0.0,0.034,0.653,0.079
3,2,1745,1,0.053,0.1,0.701,0.0,0.117,0.029
4,2,1745,2,0.136,0.186,0.4370000000000001,0.189,0.0,0.053
5,2,1745,1,0.14,0.211,0.45,0.107,0.091,0.0
1,0,1746,1,0.314,0.0,0.29,0.083,0.1369999999999999,0.176
2,4,1746,2,0.08,0.15,0.0,0.034,0.669,0.067
3,2,1746,1,0.063,0.099,0.687,0.0,0.124,0.027
4,1,1746,2,0.217,0.311,0.243,0.14,0.0,0.089
5,4,1746,1,0.161,0.1369999999999999,0.22,0.163,0.319,0.0
1,0,1747,1,0.4970000000000001,0.0,0.157,0.081,0.12,0.144
2,4,1747,2,0.114,0.159,0.0,0.033,0.62,0.074
3,2,1747,1,0.057,0.103,0.6859999999999999,0.0,0.126,0.029
4,1,1747,2,0.05,0.446,0.163,0.247,0.0,0.094
5,4,1747,1,0.144,0.151,0.16,0.159,0.386,0.0
1,2,1748,1,0.184,0.0,0.301,0.1369999999999999,0.256,0.121
2,0,1748,2,0.629,0.116,0.0,0.057,0.066,0.133
3,2,1748,1,0.059,0.106,0.679,0.0,0.129,0.029
4,3,1748,2,0.047,0.221,0.264,0.381,0.0,0.086
5,1,1748,1,0.131,0.354,0.179,0.151,0.184,0.0
1,2,1749,1,0.129,0.0,0.353,0.217,0.1639999999999999,0.1369999999999999
2,0,1749,2,0.6509999999999999,0.093,0.0,0.077,0.036,0.143
3,2,1749,1,0.057,0.1,0.6859999999999999,0.0,0.129,0.029
4,3,1749,2,0.066,0.121,0.159,0.519,0.0,0.136
5,1,1749,1,0.029,0.65,0.15,0.069,0.103,0.0
1,2,1750,1,0.101,0.0,0.596,0.143,0.074,0.086
2,0,1750,2,0.5710000000000001,0.066,0.0,0.033,0.193,0.1369999999999999
3,2,1750,1,0.067,0.1,0.6759999999999999,0.0,0.129,0.029
4,5,1750,2,0.094,0.13,0.149,0.209,0.0,0.419
5,4,1750,1,0.156,0.196,0.161,0.184,0.303,0.0
1,2,1751,1,0.096,0.0,0.617,0.144,0.057,0.086
2,0,1751,2,0.54,0.076,0.0,0.046,0.197,0.141
3,2,1751,1,0.071,0.1,0.6709999999999999,0.0,0.129,0.029
4,5,1751,2,0.051,0.08,0.113,0.073,0.0,0.6829999999999999
5,4,1751,1,0.053,0.037,0.066,0.064,0.78,0.0
1,2,1752,1,0.109,0.0,0.631,0.103,0.076,0.081
2,0,1752,2,0.423,0.27,0.0,0.091,0.099,0.117
3,2,1752,1,0.067,0.1,0.6759999999999999,0.0,0.129,0.029
4,5,1752,2,0.034,0.076,0.154,0.061,0.0,0.674
5,4,1752,1,0.059,0.036,0.076,0.07,0.76,0.0
1,2,1753,1,0.064,0.0,0.7090000000000001,0.113,0.047,0.067
2,1,1753,2,0.063,0.7140000000000001,0.0,0.1369999999999999,0.029,0.057
3,2,1753,1,0.041,0.113,0.721,0.0,0.096,0.029
4,2,1753,2,0.029,0.236,0.349,0.266,0.0,0.121
5,4,1753,1,0.03,0.063,0.227,0.044,0.636,0.0
1,2,1754,1,0.041,0.0,0.7340000000000001,0.1639999999999999,0.027,0.033
2,1,1754,2,0.057,0.7140000000000001,0.0,0.154,0.017,0.057
3,2,1754,1,0.039,0.173,0.679,0.0,0.081,0.029
4,2,1754,2,0.021,0.2,0.4,0.221,0.0,0.157
5,2,1754,1,0.124,0.121,0.343,0.126,0.286,0.0
1,2,1755,1,0.05,0.0,0.743,0.117,0.036,0.054
2,1,1755,2,0.05,0.7140000000000001,0.0,0.157,0.014,0.064
3,2,1755,1,0.024,0.327,0.5670000000000001,0.0,0.061,0.02
4,2,1755,2,0.0,0.177,0.713,0.101,0.0,0.009
5,2,1755,1,0.146,0.216,0.454,0.101,0.083,0.0
1,2,1756,1,0.054,0.0,0.7290000000000001,0.106,0.043,0.069
2,1,1756,2,0.057,0.723,0.0,0.151,0.017,0.051
3,2,1756,1,0.027,0.329,0.56,0.0,0.057,0.027
4,1,1756,2,0.0,0.8440000000000001,0.15,0.006,0.0,0.0
5,1,1756,1,0.0,0.513,0.403,0.046,0.039,0.0
1,2,1757,1,0.066,0.0,0.706,0.113,0.04,0.076
2,1,1757,2,0.054,0.7140000000000001,0.0,0.154,0.017,0.06
3,2,1757,1,0.033,0.329,0.5489999999999999,0.0,0.061,0.029
4,1,1757,2,0.004,0.691,0.154,0.013,0.0,0.1369999999999999
5,1,1757,1,0.0,0.55,0.349,0.047,0.054,0.0
1,2,1758,1,0.079,0.0,0.657,0.106,0.067,0.091
2,1,1758,2,0.057,0.7140000000000001,0.0,0.144,0.027,0.057
3,2,1758,1,0.043,0.329,0.529,0.0,0.071,0.029
4,5,1758,2,0.009,0.299,0.143,0.037,0.0,0.513
5,1,1758,1,0.003,0.5329999999999999,0.359,0.051,0.054,0.0
1,2,1759,1,0.086,0.0,0.657,0.123,0.057,0.077
2,1,1759,2,0.06,0.6459999999999999,0.0,0.157,0.071,0.066
3,2,1759,1,0.05,0.22,0.607,0.0,0.094,0.029
4,5,1759,2,0.026,0.201,0.1669999999999999,0.044,0.0,0.561
5,1,1759,1,0.014,0.601,0.26,0.056,0.069,0.0
1,2,1760,1,0.136,0.0,0.597,0.086,0.077,0.104
2,1,1760,2,0.066,0.557,0.0,0.149,0.156,0.073
3,2,1760,1,0.051,0.187,0.631,0.0,0.101,0.029
4,0,1760,2,0.316,0.146,0.251,0.104,0.0,0.183
5,1,1760,1,0.021,0.591,0.243,0.056,0.089,0.0
1,2,1761,1,0.173,0.0,0.334,0.12,0.254,0.119
2,4,1761,2,0.063,0.227,0.0,0.074,0.569,0.067
3,2,1761,1,0.057,0.103,0.6859999999999999,0.0,0.126,0.029
4,0,1761,2,0.261,0.153,0.197,0.133,0.0,0.256
5,1,1761,1,0.12,0.379,0.243,0.117,0.141,0.0
1,4,1762,1,0.246,0.0,0.161,0.147,0.304,0.141
2,4,1762,2,0.233,0.221,0.0,0.083,0.366,0.097
3,2,1762,1,0.074,0.093,0.669,0.0,0.136,0.029
4,0,1762,2,0.556,0.166,0.11,0.073,0.0,0.096
5,0,1762,1,0.254,0.209,0.166,0.18,0.191,0.0
1,4,1763,1,0.26,0.0,0.153,0.104,0.35,0.133
2,0,1763,2,0.381,0.15,0.0,0.05,0.286,0.133
3,2,1763,1,0.057,0.101,0.684,0.0,0.129,0.029
4,0,1763,2,0.5539999999999999,0.153,0.119,0.071,0.0,0.103
5,3,1763,1,0.126,0.21,0.151,0.303,0.21,0.0
1,4,1764,1,0.259,0.0,0.234,0.104,0.281,0.121
2,0,1764,2,0.461,0.087,0.0,0.05,0.223,0.179
3,2,1764,1,0.057,0.1,0.6859999999999999,0.0,0.129,0.029
4,0,1764,2,0.421,0.19,0.176,0.117,0.0,0.096
5,3,1764,1,0.119,0.174,0.171,0.331,0.204,0.0
1,4,1765,1,0.279,0.0,0.1669999999999999,0.07,0.359,0.126
2,0,1765,2,0.38,0.276,0.0,0.1,0.104,0.14
3,2,1765,1,0.057,0.1,0.6859999999999999,0.0,0.129,0.029
4,0,1765,2,0.54,0.141,0.141,0.084,0.0,0.093
5,3,1765,1,0.136,0.214,0.123,0.31,0.217,0.0
1,2,1766,1,0.274,0.0,0.34,0.047,0.231,0.107
2,1,1766,2,0.17,0.474,0.0,0.16,0.054,0.141
3,2,1766,1,0.057,0.1,0.6859999999999999,0.0,0.129,0.029
4,2,1766,2,0.226,0.1689999999999999,0.364,0.1639999999999999,0.0,0.077
5,2,1766,1,0.073,0.29,0.3,0.154,0.183,0.0
1,4,1767,1,0.241,0.0,0.223,0.086,0.329,0.121
2,0,1767,2,0.451,0.236,0.0,0.11,0.057,0.146
3,2,1767,1,0.057,0.104,0.6809999999999999,0.0,0.129,0.029
4,2,1767,2,0.184,0.191,0.351,0.197,0.0,0.076
5,1,1767,1,0.07,0.301,0.177,0.18,0.271,0.0
1,4,1768,1,0.261,0.0,0.13,0.061,0.429,0.119
2,0,1768,2,0.647,0.119,0.0,0.057,0.043,0.134
3,2,1768,1,0.066,0.17,0.596,0.0,0.143,0.026
4,1,1768,2,0.061,0.34,0.196,0.326,0.0,0.077
5,3,1768,1,0.084,0.09,0.09,0.421,0.314,0.0
1,4,1769,1,0.27,0.0,0.127,0.061,0.4270000000000001,0.114
2,0,1769,2,0.486,0.186,0.0,0.101,0.086,0.141
3,1,1769,1,0.096,0.596,0.141,0.0,0.149,0.019
4,3,1769,2,0.033,0.287,0.284,0.339,0.0,0.057
5,3,1769,1,0.093,0.134,0.114,0.396,0.263,0.0
1,4,1770,1,0.261,0.0,0.119,0.087,0.421,0.111
2,0,1770,2,0.263,0.261,0.0,0.166,0.153,0.157
3,1,1770,1,0.063,0.58,0.13,0.0,0.213,0.014
4,3,1770,2,0.044,0.221,0.214,0.459,0.0,0.061
5,4,1770,1,0.106,0.094,0.101,0.23,0.469,0.0
1,4,1771,1,0.237,0.0,0.109,0.08,0.453,0.121
2,0,1771,2,0.441,0.121,0.0,0.077,0.194,0.166
3,2,1771,1,0.08,0.104,0.537,0.0,0.249,0.03
4,3,1771,2,0.05,0.1689999999999999,0.159,0.557,0.0,0.066
5,4,1771,1,0.04,0.029,0.044,0.091,0.7959999999999999,0.0
1,4,1772,1,0.259,0.0,0.114,0.091,0.42,0.116
2,0,1772,2,0.513,0.124,0.0,0.101,0.096,0.166
3,1,1772,1,0.11,0.387,0.25,0.0,0.231,0.021
4,3,1772,2,0.047,0.1669999999999999,0.159,0.556,0.0,0.071
5,4,1772,1,0.03,0.029,0.033,0.129,0.78,0.0
1,4,1773,1,0.254,0.0,0.11,0.114,0.413,0.109
2,0,1773,2,0.637,0.129,0.0,0.066,0.039,0.13
3,1,1773,1,0.074,0.5770000000000001,0.189,0.0,0.147,0.013
4,3,1773,2,0.029,0.17,0.174,0.556,0.0,0.071
5,4,1773,1,0.046,0.029,0.034,0.1689999999999999,0.723,0.0
1,4,1774,1,0.289,0.0,0.107,0.071,0.424,0.109
2,0,1774,2,0.62,0.157,0.0,0.051,0.047,0.124
3,1,1774,1,0.1669999999999999,0.379,0.271,0.0,0.1669999999999999,0.016
4,3,1774,2,0.1689999999999999,0.17,0.157,0.43,0.0,0.074
5,4,1774,1,0.081,0.027,0.034,0.116,0.741,0.0
1,4,1775,1,0.271,0.0,0.116,0.057,0.429,0.127
2,0,1775,2,0.5670000000000001,0.153,0.0,0.043,0.127,0.11
3,2,1775,1,0.116,0.113,0.563,0.0,0.18,0.029
4,0,1775,2,0.5529999999999999,0.157,0.143,0.047,0.0,0.1
5,4,1775,1,0.047,0.026,0.037,0.316,0.574,0.0
1,4,1776,1,0.253,0.0,0.133,0.064,0.419,0.131
2,4,1776,2,0.1,0.131,0.0,0.033,0.669,0.067
3,2,1776,1,0.057,0.12,0.453,0.0,0.347,0.023
4,0,1776,2,0.55,0.154,0.146,0.051,0.0,0.099
5,4,1776,1,0.041,0.029,0.024,0.289,0.617,0.0
1,0,1777,1,0.463,0.0,0.126,0.079,0.199,0.134
2,0,1777,2,0.627,0.13,0.0,0.056,0.059,0.129
3,1,1777,1,0.347,0.373,0.143,0.0,0.127,0.01
4,0,1777,2,0.67,0.079,0.129,0.081,0.0,0.041
5,4,1777,1,0.214,0.017,0.031,0.26,0.477,0.0
1,0,1778,1,0.399,0.0,0.19,0.08,0.196,0.136
2,0,1778,2,0.644,0.127,0.0,0.057,0.043,0.129
3,2,1778,1,0.241,0.13,0.483,0.0,0.113,0.033
4,0,1778,2,0.379,0.234,0.127,0.201,0.0,0.059
5,4,1778,1,0.1669999999999999,0.017,0.046,0.333,0.4370000000000001,0.0
1,2,1779,1,0.209,0.0,0.53,0.083,0.087,0.091
2,0,1779,2,0.639,0.136,0.0,0.054,0.043,0.129
3,4,1779,1,0.173,0.213,0.229,0.0,0.284,0.101
4,1,1779,2,0.099,0.413,0.16,0.234,0.0,0.094
5,3,1779,1,0.09,0.079,0.086,0.511,0.234,0.0
1,0,1780,1,0.479,0.0,0.1669999999999999,0.089,0.116,0.15
2,0,1780,2,0.6459999999999999,0.129,0.0,0.054,0.034,0.1369999999999999
3,4,1780,1,0.149,0.057,0.069,0.0,0.624,0.101
4,3,1780,2,0.35,0.106,0.093,0.433,0.0,0.019
5,1,1780,1,0.213,0.48,0.129,0.054,0.124,0.0
1,0,1781,1,0.486,0.0,0.154,0.089,0.119,0.153
2,0,1781,2,0.643,0.127,0.0,0.057,0.043,0.13
3,4,1781,1,0.126,0.056,0.109,0.0,0.634,0.076
4,3,1781,2,0.144,0.15,0.187,0.467,0.0,0.051
5,0,1781,1,0.28,0.214,0.147,0.18,0.179,0.0
1,0,1782,1,0.459,0.0,0.151,0.084,0.117,0.189
2,0,1782,2,0.643,0.114,0.0,0.057,0.043,0.143
3,4,1782,1,0.083,0.043,0.133,0.0,0.6859999999999999,0.056
4,3,1782,2,0.061,0.17,0.209,0.4970000000000001,0.0,0.063
5,4,1782,1,0.124,0.1639999999999999,0.103,0.123,0.486,0.0
1,5,1783,1,0.189,0.0,0.143,0.104,0.111,0.453
2,0,1783,2,0.64,0.114,0.0,0.06,0.043,0.143
3,4,1783,1,0.077,0.041,0.139,0.0,0.6859999999999999,0.057
4,3,1783,2,0.021,0.1669999999999999,0.176,0.5539999999999999,0.0,0.081
5,4,1783,1,0.13,0.097,0.094,0.096,0.583,0.0
1,5,1784,1,0.23,0.0,0.191,0.199,0.149,0.231
2,0,1784,2,0.631,0.114,0.0,0.069,0.043,0.143
3,4,1784,1,0.081,0.061,0.123,0.0,0.633,0.101
4,3,1784,2,0.021,0.1669999999999999,0.173,0.557,0.0,0.081
5,4,1784,1,0.15,0.187,0.121,0.216,0.326,0.0
1,0,1785,1,0.237,0.0,0.213,0.133,0.211,0.206
2,0,1785,2,0.633,0.131,0.0,0.059,0.043,0.134
3,4,1785,1,0.089,0.091,0.127,0.0,0.574,0.119
4,3,1785,2,0.041,0.159,0.171,0.557,0.0,0.071
5,1,1785,1,0.104,0.423,0.277,0.096,0.1,0.0
1,0,1786,1,0.234,0.0,0.207,0.121,0.233,0.204
2,0,1786,2,0.629,0.126,0.0,0.057,0.046,0.143
3,4,1786,1,0.113,0.1369999999999999,0.229,0.0,0.47,0.051
4,3,1786,2,0.043,0.157,0.171,0.557,0.0,0.071
5,1,1786,1,0.11,0.58,0.15,0.057,0.103,0.0
1,0,1787,1,0.289,0.0,0.211,0.123,0.173,0.204
2,0,1787,2,0.611,0.107,0.0,0.046,0.103,0.133
3,2,1787,1,0.196,0.149,0.4370000000000001,0.0,0.183,0.036
4,3,1787,2,0.153,0.1369999999999999,0.144,0.516,0.0,0.05
5,1,1787,1,0.193,0.411,0.243,0.063,0.09,0.0
1,5,1788,1,0.27,0.0,0.234,0.089,0.133,0.274
2,0,1788,2,0.647,0.127,0.0,0.056,0.041,0.129
3,2,1788,1,0.26,0.134,0.426,0.0,0.146,0.034
4,3,1788,2,0.179,0.114,0.174,0.493,0.0,0.04
5,1,1788,1,0.194,0.357,0.317,0.047,0.084,0.0
1,5,1789,1,0.059,0.0,0.106,0.123,0.081,0.631
2,0,1789,2,0.626,0.113,0.0,0.109,0.037,0.116
3,4,1789,1,0.073,0.061,0.3,0.0,0.456,0.11
4,3,1789,2,0.037,0.191,0.176,0.519,0.0,0.077
5,4,1789,1,0.09,0.139,0.229,0.253,0.29,0.0
1,5,1790,1,0.057,0.0,0.099,0.044,0.086,0.7140000000000001
2,0,1790,2,0.647,0.107,0.0,0.053,0.026,0.1669999999999999
3,4,1790,1,0.063,0.07,0.127,0.0,0.429,0.311
4,1,1790,2,0.027,0.361,0.181,0.349,0.0,0.081
5,4,1790,1,0.057,0.014,0.043,0.103,0.7829999999999999,0.0
1,5,1791,1,0.063,0.0,0.091,0.049,0.104,0.693
2,0,1791,2,0.639,0.099,0.0,0.056,0.057,0.15
3,4,1791,1,0.064,0.056,0.123,0.0,0.5529999999999999,0.204
4,1,1791,2,0.067,0.467,0.151,0.21,0.0,0.104
5,3,1791,1,0.073,0.053,0.071,0.4270000000000001,0.376,0.0
1,5,1792,1,0.061,0.0,0.091,0.053,0.099,0.696
2,0,1792,2,0.627,0.121,0.0,0.056,0.067,0.129
3,2,1792,1,0.073,0.093,0.439,0.0,0.364,0.031
4,1,1792,2,0.099,0.457,0.147,0.199,0.0,0.099
5,3,1792,1,0.064,0.059,0.077,0.474,0.326,0.0
1,5,1793,1,0.091,0.0,0.079,0.05,0.07,0.71
2,0,1793,2,0.634,0.126,0.0,0.053,0.041,0.146
3,2,1793,1,0.156,0.097,0.5660000000000001,0.0,0.149,0.033
4,0,1793,2,0.337,0.17,0.129,0.134,0.0,0.23
5,3,1793,1,0.209,0.066,0.08,0.507,0.139,0.0
1,5,1794,1,0.156,0.0,0.09,0.071,0.076,0.607
2,0,1794,2,0.644,0.121,0.0,0.057,0.037,0.14
3,4,1794,1,0.111,0.07,0.199,0.0,0.584,0.036
4,5,1794,2,0.1369999999999999,0.15,0.149,0.223,0.0,0.341
5,3,1794,1,0.089,0.067,0.081,0.65,0.113,0.0
1,5,1795,1,0.06,0.0,0.099,0.057,0.07,0.7140000000000001
2,0,1795,2,0.643,0.123,0.0,0.06,0.04,0.134
3,4,1795,1,0.11,0.119,0.29,0.0,0.369,0.113
4,1,1795,2,0.11,0.344,0.166,0.233,0.0,0.147
5,3,1795,1,0.149,0.107,0.166,0.469,0.11,0.0
1,5,1796,1,0.06,0.0,0.103,0.057,0.074,0.706
2,0,1796,2,0.644,0.116,0.0,0.057,0.04,0.143
3,4,1796,1,0.09,0.084,0.147,0.0,0.58,0.099
4,1,1796,2,0.071,0.406,0.19,0.239,0.0,0.094
5,2,1796,1,0.241,0.236,0.307,0.123,0.093,0.0
1,0,1797,1,0.474,0.0,0.161,0.086,0.113,0.166
2,0,1797,2,0.644,0.117,0.0,0.057,0.041,0.14
3,4,1797,1,0.256,0.024,0.089,0.0,0.584,0.047
4,1,1797,2,0.309,0.356,0.103,0.163,0.0,0.07
5,0,1797,1,0.417,0.181,0.203,0.084,0.114,0.0
1,0,1798,1,0.477,0.0,0.104,0.089,0.149,0.181
2,0,1798,2,0.664,0.116,0.0,0.051,0.037,0.131
3,4,1798,1,0.364,0.033,0.12,0.0,0.466,0.017
4,0,1798,2,0.664,0.119,0.09,0.053,0.0,0.074
5,0,1798,1,0.6940000000000001,0.084,0.066,0.071,0.084,0.0
1,0,1799,1,0.5489999999999999,0.0,0.046,0.039,0.281,0.086
2,0,1799,2,0.6709999999999999,0.116,0.0,0.051,0.033,0.129
3,0,1799,1,0.481,0.101,0.119,0.0,0.227,0.071
4,0,1799,2,0.621,0.136,0.1,0.053,0.0,0.09
5,0,1799,1,0.773,0.083,0.05,0.03,0.064,0.0
1,0,1800,1,0.633,0.0,0.029,0.02,0.287,0.031
2,0,1800,2,0.6559999999999999,0.119,0.0,0.056,0.039,0.131
3,0,1800,1,0.493,0.131,0.136,0.0,0.154,0.086
4,0,1800,2,0.5539999999999999,0.177,0.103,0.07,0.0,0.096
5,0,1800,1,0.7859999999999999,0.073,0.044,0.039,0.059,0.0
1,0,1801,1,0.52,0.0,0.034,0.026,0.353,0.067
2,0,1801,2,0.6459999999999999,0.126,0.0,0.057,0.041,0.13
3,0,1801,1,0.504,0.12,0.136,0.0,0.154,0.086
4,0,1801,2,0.659,0.094,0.084,0.059,0.0,0.104
5,0,1801,1,0.713,0.104,0.063,0.046,0.074,0.0
1,4,1802,1,0.286,0.0,0.101,0.057,0.4270000000000001,0.129
2,0,1802,2,0.643,0.116,0.0,0.057,0.043,0.141
3,4,1802,1,0.226,0.181,0.25,0.0,0.257,0.086
4,5,1802,2,0.061,0.071,0.111,0.071,0.0,0.684
5,0,1802,1,0.403,0.166,0.213,0.129,0.09,0.0
1,4,1803,1,0.276,0.0,0.111,0.057,0.4270000000000001,0.129
2,0,1803,2,0.634,0.116,0.0,0.057,0.046,0.147
3,2,1803,1,0.209,0.184,0.264,0.0,0.257,0.086
4,5,1803,2,0.051,0.071,0.114,0.071,0.0,0.691
5,0,1803,1,0.394,0.179,0.179,0.149,0.1,0.0
1,4,1804,1,0.274,0.0,0.111,0.057,0.429,0.129
2,0,1804,2,0.643,0.12,0.0,0.057,0.043,0.1369999999999999
3,4,1804,1,0.223,0.18,0.254,0.0,0.257,0.086
4,5,1804,2,0.059,0.071,0.114,0.071,0.0,0.684
5,0,1804,1,0.429,0.171,0.1639999999999999,0.141,0.094,0.0
1,4,1805,1,0.29,0.0,0.101,0.056,0.423,0.13
2,0,1805,2,0.6459999999999999,0.129,0.0,0.057,0.043,0.126
3,4,1805,1,0.25,0.173,0.234,0.0,0.257,0.086
4,5,1805,2,0.083,0.067,0.107,0.069,0.0,0.674
5,0,1805,1,0.436,0.146,0.226,0.109,0.084,0.0
1,4,1806,1,0.297,0.0,0.103,0.057,0.414,0.129
2,0,1806,2,0.657,0.129,0.0,0.057,0.043,0.114
3,2,1806,1,0.2,0.186,0.271,0.0,0.257,0.086
4,5,1806,2,0.043,0.071,0.114,0.071,0.0,0.7
5,2,1806,1,0.057,0.143,0.7,0.043,0.057,0.0
1,4,1807,1,0.29,0.0,0.109,0.057,0.414,0.13
2,0,1807,2,0.6559999999999999,0.129,0.0,0.057,0.043,0.116
3,2,1807,1,0.2,0.186,0.271,0.0,0.257,0.086
4,5,1807,2,0.051,0.071,0.114,0.071,0.0,0.691
